nama rw,jumlah data,Perempuan,Laki-Laki
001,1815,891,924
002,1105,565,540
003,1396,692,704
004,3341,1679,1662
005,1314,641,673
006,1711,851,860
007,1914,949,965
008,696,385,311
009,1677,833,844
010,1305,660,645
011,908,523,385
012,1042,537,505
013,1996,1006,990
014,405,213,192
015,598,291,307
