Kode Kecamatan,Kecamatan,Kode Kelurahan,Kelurahan,Jenjang Sekolah,Nama Sekolah,Alamat Sekolah
32.73.16,Kiaracondong,32.73.16.1002,Kebon Jayanti,KOBER,KOBER Harapan Mekar,Jl. Kebon Jayanti No. 146/134A RT 03 RW 08
32.73.16,Kiaracondong,32.73.16.1002,Kebon Jayanti,KOBER,KOBER Arroyan,Kebon Jayanti No. 3/134A RT 01 RW 04
32.73.16,Kiaracondong,32.73.16.1006,Kebon Kangkung,KOBER,KOBER Al-Fatah,Kebon Kangkung IV RW 06
32.73.16,Kiaracondong,32.73.16.1001,Sukapura,SLB,SLB-B,Komplek Parakan Mas
32.73.16,Kiaracondong,32.73.16.1001,Sukapura,SLB,SLB-C,Kebon Jayanti
32.73.16,Kiaracondong,32.73.16.1002,Kebon Jayanti,PAUD,PAUD Teratai Bangsa,Kebon Jayanti
32.73.16,Kiaracondong,32.73.16.1002,Kebon Jayanti,PAUD,PAUD Tunas Jayanti,Jl. Stasiun Lama Kiaracondong RT 05 RW 01
32.73.16,Kiaracondong,32.73.16.1002,Kebon Jayanti,PAUD,PAUD Taam Ash Shobariyah,Jl. Kebon Jayanti RT 05 RW 12
32.73.16,Kiaracondong,32.73.16.1001,Sukapura,PAUD,PAUD Aster,Sukapura RT 07 RW 02
32.73.16,Kiaracondong,32.73.16.1001,Sukapura,PAUD,PAUD Bugenvil,Sukapura RT 01 RW 05
32.73.16,Kiaracondong,32.73.16.1001,Sukapura,PAUD,PAUD Wijaya Kusumah,Lemah Hegar RT 01 RW 05
32.73.16,Kiaracondong,32.73.16.1006,Kebon Kangkung,PAUD,PAUD Flamboyan,Jl. Papanggungan RW 09
32.73.16,Kiaracondong,32.73.16.1006,Kebon Kangkung,PAUD,PAUD Dahlia,Jl. Warung Jambu
32.73.16,Kiaracondong,32.73.16.1003,Babakan Surabaya,PAUD,PAUD Flamboyan,Babakan Surabaya RW 13
32.73.16,Kiaracondong,32.73.16.1004,Cicaheum,PAUD,PAUD Binangkit,Gg. Jibja RW 02
32.73.16,Kiaracondong,32.73.16.1006,Kebon Kangkung,TK/RA,RA Miftahul Haq,Kebon Kangkung VI RT 01 RW 07
32.73.16,Kiaracondong,32.73.16.1001,Sukapura,TK/RA,TK PGRI Harapan Bangsa I,Sukapura
32.73.16,Kiaracondong,32.73.16.1001,Sukapura,TK/RA,TK KB Anak Bangsa Ceria,Sukapura
32.73.16,Kiaracondong,32.73.16.1001,Sukapura,TK/RA,TK PLUS SBB Al-Huda Miftahul Jannah,KPAD Pindad Timur
32.73.16,Kiaracondong,32.73.16.1001,Sukapura,TK/RA,TK Darul Fikri,Jl. Lemah Hegar No. 29 B
32.73.16,Kiaracondong,32.73.16.1001,Sukapura,TK/RA,TK HAS Darul Ilmi,Sukapura
32.73.16,Kiaracondong,32.73.16.1006,Kebon Kangkung,TK/RA,TK Asy-Syifa,Binong Utara RT 06 RW 01 
32.73.16,Kiaracondong,32.73.16.1006,Kebon Kangkung,TK/RA,TK Al-Ikhlas,Jl. Ibrahim Adjie RW 02
32.73.16,Kiaracondong,32.73.16.1006,Kebon Kangkung,TK/RA,TK At-Tauhid,Kebon Kangkung RT 05 RW 08
32.73.16,Kiaracondong,32.73.16.1006,Kebon Kangkung,TK/RA,TK Ar-Risalah,Kebon Kangkung RT 01 RW 08
32.73.16,Kiaracondong,32.73.16.1006,Kebon Kangkung,TK/RA,TK Al- Furqon,Papanggungan RT 01 RW 09
32.73.16,Kiaracondong,32.73.16.1005,Babakan Sari,SD,SDN 083 Babakan Surabaya,Jl. Ibrahim Adjie No. 159
32.73.16,Kiaracondong,32.73.16.1005,Babakan Sari,SD,SDN 158 Babakan Surabaya,Jl. Babakan Sari No.  173
32.73.16,Kiaracondong,32.73.16.1005,Babakan Sari,SD,SDN 191 Babakan Surabaya,Jl. Ibrahim Adjie Belakang No. 147
32.73.16,Kiaracondong,32.73.16.1004,Cicaheum,SD,SDN 160 Sulaksana,Jl. Sukakarya No. 109 RT 06 RW 01
32.73.16,Kiaracondong,32.73.16.1004,Cicaheum,SD,SDN 116 Cicaheum,Jl. Ters. Antapani RT 01 RW 03
32.73.16,Kiaracondong,32.73.16.1004,Cicaheum,SD,SD Al-Mursyid,Jl. Ters. Antapani RT 01 RW 03
32.73.16,Kiaracondong,32.73.16.1006,Kebon Kangkung,SD,SDN 162 Warung Jambu,Jl. Warung Jambu No. 28
32.73.16,Kiaracondong,32.73.16.1006,Kebon Kangkung,SD,SDN 038 Kiaracondong,Jl. Ibrahim Adjie No. 355
32.73.16,Kiaracondong,32.73.16.1006,Kebon Kangkung,SD,SD Slamet Riyadi,Jl. Ibrahim Adjie Gg. Kebon Kangkung X
32.73.16,Kiaracondong,32.73.16.1002,Kebon Jayanti,SD,SD Muhammadiyah 2,Jl. Kebon Jayanti Gg. Pensiun
32.73.16,Kiaracondong,32.73.16.1003,Babakan Surabaya,SD,SD Abu Seno,Jl. Ahmad Yani Gg. Slamet II No. 25
32.73.16,Kiaracondong,32.73.16.1001,Sukapura,SD,SDN Babakan Sinyar,Sukapura
32.73.16,Kiaracondong,32.73.16.1001,Sukapura,SD,SDN Sekejati 3 4 6,Sukapura
32.73.16,Kiaracondong,32.73.16.1001,Sukapura,SD,SDN Sekejati 1 2,Sukapura
32.73.16,Kiaracondong,32.73.16.1001,Sukapura,SD,SDN Babakan Sentral,Babakan Sentral
32.73.16,Kiaracondong,32.73.16.1001,Sukapura,SD,SD HAS Darul Ilmi,Sukapura
32.73.16,Kiaracondong,32.73.16.1001,Sukapura,SD,SDN Sukapura 1 2 3 4 5,Sukapura
32.73.16,Kiaracondong,32.73.16.1001,Sukapura,SD,SDN Pindad,Sukapura
32.73.16,Kiaracondong,32.73.16.1001,Sukapura,SD,SD Ar-Rafi,Sukapura
32.73.16,Kiaracondong,32.73.16.1005,Babakan Sari,SMP/MTs,SMP Bina Dharma,Jl. Babakan Sari No. 131
32.73.16,Kiaracondong,32.73.16.1005,Babakan Sari,SMP/MTs,SMP Karya Nusantara,Jl. Desa No. 67a
32.73.16,Kiaracondong,32.73.16.1005,Babakan Sari,SMP/MTs,SMPN 37 Bandung,Jl. Babakan Sari
32.73.16,Kiaracondong,32.73.16.1004,Cicaheum,SMP/MTs,MTs Al-Mursyid,Jl. Ters. Antapani RT 01 RW 03
32.73.16,Kiaracondong,32.73.16.1004,Cicaheum,SMP/MTs,MTs Negeri 2,Jl. Ters. Antapani RT 01 RW 03
32.73.16,Kiaracondong,32.73.16.1004,Cicaheum,SMP/MTs,SMP Nusantara Raya,Jl. Ters. Antapani RT 01 RW 03
32.73.16,Kiaracondong,32.73.16.1004,Cicaheum,SMP/MTs,SMP Santo Yusuf,Jl. Sulaksana Baru I RT 06 RW 07
32.73.16,Kiaracondong,32.73.16.1006,Kebon Kangkung,SMP/MTs,SMP Vijaya Kusuma,Jl. Mandala No. 59
32.73.16,Kiaracondong,32.73.16.1006,Kebon Kangkung,SMP/MTs,SMP Ignatius Slamet Riyadi,Jl. Ibrahim Adjie No. 355
32.73.16,Kiaracondong,32.73.16.1001,Sukapura,SMP/MTs,SMPN 30 Bandung,Sukapura
32.73.16,Kiaracondong,32.73.16.1005,Babakan Sari,SMA/MA/SMK,SMAN 16 Bandung,Jl. Mekar Sari No. 81
32.73.16,Kiaracondong,32.73.16.1005,Babakan Sari,SMA/MA/SMK,SMAS Plus Muthari,Jl. Kampus II No. 13-20
32.73.16,Kiaracondong,32.73.16.1005,Babakan Sari,SMA/MA/SMK,SMK TI Garuda Nusantara,Jl. Kampus I No. 39
32.73.16,Kiaracondong,32.73.16.1005,Babakan Sari,SMA/MA/SMK,SMAS Bina Dharma,Jl. Babakan Sari No. 131
32.73.16,Kiaracondong,32.73.16.1005,Babakan Sari,SMA/MA/SMK,SMKS Kencana,Jl. Babakan Surabaya No. 44
32.73.16,Kiaracondong,32.73.16.1005,Babakan Sari,SMA/MA/SMK,SMKS Bina Dharma 2,Jl. Babakan Sari
32.73.16,Kiaracondong,32.73.16.1003,Babakan Surabaya,SMA/MA/SMK,SMK ICB,Babakan Surabaya RW 13
32.73.16,Kiaracondong,32.73.16.1003,Babakan Surabaya,SMA/MA/SMK,SMK YP 17,Babakan Surabaya RW 11
32.73.16,Kiaracondong,32.73.16.1003,Babakan Surabaya,SMA/MA/SMK,SMK Pelita,Babakan Surabaya RW 11
32.73.16,Kiaracondong,32.73.16.1004,Cicaheum,SMA/MA/SMK,SMA Santa Maria,Jl. Sulaksana Baru I RT 06 RW 07
32.73.16,Kiaracondong,32.73.16.1004,Cicaheum,SMA/MA/SMK,MA Al-Mursyid,Jl. Ters. Antapani RT 01 RW 03
32.73.16,Kiaracondong,32.73.16.1004,Cicaheum,SMA/MA/SMK,MA Al-Husna,Jl. Ters. Antapani RT 01 RW 03
32.73.16,Kiaracondong,32.73.16.1004,Cicaheum,SMA/MA/SMK,SMK MVP,Jl. Sulaksana Raya RT 07 RW 07
32.73.16,Kiaracondong,32.73.16.1004,Cicaheum,SMA/MA/SMK,SMK Nusantara Raya,Jl. Ters. Antapani RT 01 RW 03
32.73.16,Kiaracondong,32.73.16.1006,Kebon Kangkung,SMA/MA/SMK,SMK Vijaya Kusuma,Jl. Mandala No. 59
32.73.16,Kiaracondong,32.73.16.1001,Sukapura,SMA/MA/SMK,SMAN 12 Bandung,Jl. Sekejati IV No. 36